Class,Segments
3,002G:35 002G:40 002G:60
7,002G:35 002G:40 002G:60
8,002G:35 002G:40 002G:60
11,002G:35 002G:40 002G:60
12,002G:35 002G:40 002G:60
17,002G:35 002G:40 002G:60
18,002G:35 002G:40 002G:60
19,002G:35 002G:40 002G:60
21,002G:35 002G:40 002G:60
22,002G:35 002G:40 002G:60
23,002G:35 002G:40 002G:60
28,002G:35 002G:40 002G:60
30,002G:35 002G:40 002G:60
31,002G:35 002G:40 002G:60
32,002G:35 002G:40 002G:60
33,002G:35 002G:40 002G:60
34,002G:35 002G:40 002G:60
41,002G:35 002G:40 002G:60
43,002G:35 002G:40 002G:60
45,002G:35 002G:40 002G:60
46,002G:35 002G:40 002G:60
48,002G:35 002G:40 002G:60
52,002G:35 002G:40 002G:60
53,002G:35 002G:40 002G:60
54,002G:35 002G:40 002G:60
55,002G:35 002G:40 002G:60
58,002G:35 002G:40 002G:60
59,002G:35 002G:40 002G:60
60,002G:35 002G:40 002G:60
61,002G:35 002G:40 002G:60
65,002G:35 002G:40 002G:60
68,002G:35 002G:40 002G:60
71,002G:35 002G:40 002G:60
73,002G:35 002G:40 002G:60
74,002G:35 002G:40 002G:60
75,002G:35 002G:40 002G:60
76,002G:35 002G:40 002G:60
77,002G:35 002G:40 002G:60
80,002G:35 002G:40 002G:60
83,002G:35 002G:40 002G:60
88,002G:35 002G:40 002G:60
89,002G:35 002G:40 002G:60
90,002G:35 002G:40 002G:60
92,002G:35 002G:40 002G:60
95,002G:35 002G:40 002G:60
99,002G:35 002G:40 002G:60
100,002G:35 002G:40 002G:60
101,002G:35 002G:40 002G:60
104,002G:35 002G:40 002G:60
105,002G:35 002G:40 002G:60
109,002G:35 002G:40 002G:60
112,002G:35 002G:40 002G:60
113,002G:35 002G:40 002G:60
115,002G:35 002G:40 002G:60
116,002G:35 002G:40 002G:60
118,002G:35 002G:40 002G:60
120,002G:35 002G:40 002G:60
121,002G:35 002G:40 002G:60
123,002G:35 002G:40 002G:60
125,002G:35 002G:40 002G:60
127,002G:35 002G:40 002G:60
128,002G:35 002G:40 002G:60
129,002G:35 002G:40 002G:60
130,002G:35 002G:40 002G:60
131,002G:35 002G:40 002G:60
137,002G:35 002G:40 002G:60
141,002G:35 002G:40 002G:60
143,002G:35 002G:40 002G:60
145,002G:35 002G:40 002G:60
148,002G:35 002G:40 002G:60
151,002G:35 002G:40 002G:60
152,002G:35 002G:40 002G:60
155,002G:35 002G:40 002G:60
156,002G:35 002G:40 002G:60
158,002G:35 002G:40 002G:60
160,002G:35 002G:40 002G:60
163,002G:35 002G:40 002G:60
164,002G:35 002G:40 002G:60
169,002G:35 002G:40 002G:60
170,002G:35 002G:40 002G:60
171,002G:35 002G:40 002G:60
172,002G:35 002G:40 002G:60
173,002G:35 002G:40 002G:60
174,002G:35 002G:40 002G:60
175,002G:35 002G:40 002G:60
176,002G:35 002G:40 002G:60
178,002G:35 002G:40 002G:60
182,002G:35 002G:40 002G:60
184,002G:35 002G:40 002G:60
186,002G:35 002G:40 002G:60
187,002G:35 002G:40 002G:60
188,002G:35 002G:40 002G:60
190,002G:35 002G:40 002G:60
191,002G:35 002G:40 002G:60
192,002G:35 002G:40 002G:60
194,002G:35 002G:40 002G:60
196,002G:35 002G:40 002G:60
197,002G:35 002G:40 002G:60
198,002G:35 002G:40 002G:60
199,002G:35 002G:40 002G:60
200,002G:35 002G:40 002G:60
201,002G:35 002G:40 002G:60
202,002G:35 002G:40 002G:60
204,002G:35 002G:40 002G:60
205,002G:35 002G:40 002G:60
206,002G:35 002G:40 002G:60
207,002G:35 002G:40 002G:60
209,002G:35 002G:40 002G:60
210,002G:35 002G:40 002G:60
213,002G:35 002G:40 002G:60
214,002G:35 002G:40 002G:60
217,002G:35 002G:40 002G:60
218,002G:35 002G:40 002G:60
220,002G:35 002G:40 002G:60
226,002G:35 002G:40 002G:60
227,002G:35 002G:40 002G:60
229,002G:35 002G:40 002G:60
231,002G:35 002G:40 002G:60
232,002G:35 002G:40 002G:60
233,002G:35 002G:40 002G:60
235,002G:35 002G:40 002G:60
237,002G:35 002G:40 002G:60
239,002G:35 002G:40 002G:60
240,002G:35 002G:40 002G:60
244,002G:35 002G:40 002G:60
245,002G:35 002G:40 002G:60
246,002G:35 002G:40 002G:60
248,002G:35 002G:40 002G:60
249,002G:35 002G:40 002G:60
250,002G:35 002G:40 002G:60
253,002G:35 002G:40 002G:60
255,002G:35 002G:40 002G:60
256,002G:35 002G:40 002G:60
259,002G:35 002G:40 002G:60
261,002G:35 002G:40 002G:60
262,002G:35 002G:40 002G:60
263,002G:35 002G:40 002G:60
266,002G:35 002G:40 002G:60
267,002G:35 002G:40 002G:60
268,002G:35 002G:40 002G:60
269,002G:35 002G:40 002G:60
271,002G:35 002G:40 002G:60
273,002G:35 002G:40 002G:60
274,002G:35 002G:40 002G:60
276,002G:35 002G:40 002G:60
277,002G:35 002G:40 002G:60
278,002G:35 002G:40 002G:60
279,002G:35 002G:40 002G:60
280,002G:35 002G:40 002G:60
288,002G:35 002G:40 002G:60
291,002G:35 002G:40 002G:60
293,002G:35 002G:40 002G:60
294,002G:35 002G:40 002G:60
295,002G:35 002G:40 002G:60
296,002G:35 002G:40 002G:60
297,002G:35 002G:40 002G:60
299,002G:35 002G:40 002G:60
300,002G:35 002G:40 002G:60
302,002G:35 002G:40 002G:60
303,002G:35 002G:40 002G:60
304,002G:35 002G:40 002G:60
305,002G:35 002G:40 002G:60
307,002G:35 002G:40 002G:60
310,002G:35 002G:40 002G:60
311,002G:35 002G:40 002G:60
312,002G:35 002G:40 002G:60
313,002G:35 002G:40 002G:60
316,002G:35 002G:40 002G:60
318,002G:35 002G:40 002G:60
321,002G:35 002G:40 002G:60
322,002G:35 002G:40 002G:60
329,002G:35 002G:40 002G:60
330,002G:35 002G:40 002G:60
331,002G:35 002G:40 002G:60
333,002G:35 002G:40 002G:60
334,002G:35 002G:40 002G:60
340,002G:35 002G:40 002G:60
343,002G:35 002G:40 002G:60
344,002G:35 002G:40 002G:60
347,002G:35 002G:40 002G:60
348,002G:35 002G:40 002G:60
349,002G:35 002G:40 002G:60
355,002G:35 002G:40 002G:60
358,002G:35 002G:40 002G:60
359,002G:35 002G:40 002G:60
360,002G:35 002G:40 002G:60
361,002G:35 002G:40 002G:60
364,002G:35 002G:40 002G:60
365,002G:35 002G:40 002G:60
366,002G:35 002G:40 002G:60
368,002G:35 002G:40 002G:60
369,002G:35 002G:40 002G:60
370,002G:35 002G:40 002G:60
373,002G:35 002G:40 002G:60
374,002G:35 002G:40 002G:60
380,002G:35 002G:40 002G:60
381,002G:35 002G:40 002G:60
382,002G:35 002G:40 002G:60
384,002G:35 002G:40 002G:60
385,002G:35 002G:40 002G:60
388,002G:35 002G:40 002G:60
389,002G:35 002G:40 002G:60
390,002G:35 002G:40 002G:60
393,002G:35 002G:40 002G:60
394,002G:35 002G:40 002G:60
396,002G:35 002G:40 002G:60
397,002G:35 002G:40 002G:60
398,002G:35 002G:40 002G:60
399,002G:35 002G:40 002G:60
400,002G:35 002G:40 002G:60
401,002G:35 002G:40 002G:60
402,002G:35 002G:40 002G:60
405,002G:35 002G:40 002G:60
406,002G:35 002G:40 002G:60
408,002G:35 002G:40 002G:60
410,002G:35 002G:40 002G:60
414,002G:35 002G:40 002G:60
415,002G:35 002G:40 002G:60
416,002G:35 002G:40 002G:60
418,002G:35 002G:40 002G:60
419,002G:35 002G:40 002G:60
421,002G:35 002G:40 002G:60
422,002G:35 002G:40 002G:60
424,002G:35 002G:40 002G:60
427,002G:35 002G:40 002G:60
428,002G:35 002G:40 002G:60
429,002G:35 002G:40 002G:60
430,002G:35 002G:40 002G:60
434,002G:35 002G:40 002G:60
435,002G:35 002G:40 002G:60
437,002G:35 002G:40 002G:60
439,002G:35 002G:40 002G:60
440,002G:35 002G:40 002G:60
441,002G:35 002G:40 002G:60
442,002G:35 002G:40 002G:60
443,002G:35 002G:40 002G:60
444,002G:35 002G:40 002G:60
445,002G:35 002G:40 002G:60
446,002G:35 002G:40 002G:60
448,002G:35 002G:40 002G:60
451,002G:35 002G:40 002G:60
452,002G:35 002G:40 002G:60
453,002G:35 002G:40 002G:60
454,002G:35 002G:40 002G:60
455,002G:35 002G:40 002G:60
457,002G:35 002G:40 002G:60
458,002G:35 002G:40 002G:60
460,002G:35 002G:40 002G:60
461,002G:35 002G:40 002G:60
462,002G:35 002G:40 002G:60
463,002G:35 002G:40 002G:60
464,002G:35 002G:40 002G:60
465,002G:35 002G:40 002G:60
468,002G:35 002G:40 002G:60
469,002G:35 002G:40 002G:60
471,002G:35 002G:40 002G:60
472,002G:35 002G:40 002G:60
473,002G:35 002G:40 002G:60
474,002G:35 002G:40 002G:60
475,002G:35 002G:40 002G:60
477,002G:35 002G:40 002G:60
482,002G:35 002G:40 002G:60
483,002G:35 002G:40 002G:60
485,002G:35 002G:40 002G:60
488,002G:35 002G:40 002G:60
490,002G:35 002G:40 002G:60
491,002G:35 002G:40 002G:60
493,002G:35 002G:40 002G:60
494,002G:35 002G:40 002G:60
495,002G:35 002G:40 002G:60
496,002G:35 002G:40 002G:60
498,002G:35 002G:40 002G:60
499,002G:35 002G:40 002G:60
501,002G:35 002G:40 002G:60
502,002G:35 002G:40 002G:60
503,002G:35 002G:40 002G:60
504,002G:35 002G:40 002G:60
506,002G:35 002G:40 002G:60
507,002G:35 002G:40 002G:60
508,002G:35 002G:40 002G:60
511,002G:35 002G:40 002G:60
513,002G:35 002G:40 002G:60
514,002G:35 002G:40 002G:60
518,002G:35 002G:40 002G:60
519,002G:35 002G:40 002G:60
521,002G:35 002G:40 002G:60
522,002G:35 002G:40 002G:60
523,002G:35 002G:40 002G:60
525,002G:35 002G:40 002G:60
526,002G:35 002G:40 002G:60
527,002G:35 002G:40 002G:60
528,002G:35 002G:40 002G:60
532,002G:35 002G:40 002G:60
533,002G:35 002G:40 002G:60
535,002G:35 002G:40 002G:60
539,002G:35 002G:40 002G:60
540,002G:35 002G:40 002G:60
541,002G:35 002G:40 002G:60
543,002G:35 002G:40 002G:60
544,002G:35 002G:40 002G:60
547,002G:35 002G:40 002G:60
548,002G:35 002G:40 002G:60
549,002G:35 002G:40 002G:60
550,002G:35 002G:40 002G:60
551,002G:35 002G:40 002G:60
552,002G:35 002G:40 002G:60
554,002G:35 002G:40 002G:60
555,002G:35 002G:40 002G:60
557,002G:35 002G:40 002G:60
559,002G:35 002G:40 002G:60
560,002G:35 002G:40 002G:60
563,002G:35 002G:40 002G:60
564,002G:35 002G:40 002G:60
565,002G:35 002G:40 002G:60
567,002G:35 002G:40 002G:60
568,002G:35 002G:40 002G:60
571,002G:35 002G:40 002G:60
572,002G:35 002G:40 002G:60
573,002G:35 002G:40 002G:60
576,002G:35 002G:40 002G:60
580,002G:35 002G:40 002G:60
581,002G:35 002G:40 002G:60
584,002G:35 002G:40 002G:60
585,002G:35 002G:40 002G:60
587,002G:35 002G:40 002G:60
588,002G:35 002G:40 002G:60
590,002G:35 002G:40 002G:60
592,002G:35 002G:40 002G:60
597,002G:35 002G:40 002G:60
598,002G:35 002G:40 002G:60
599,002G:35 002G:40 002G:60
600,002G:35 002G:40 002G:60
602,002G:35 002G:40 002G:60
603,002G:35 002G:40 002G:60
604,002G:35 002G:40 002G:60
605,002G:35 002G:40 002G:60
607,002G:35 002G:40 002G:60
608,002G:35 002G:40 002G:60
610,002G:35 002G:40 002G:60
611,002G:35 002G:40 002G:60
612,002G:35 002G:40 002G:60
613,002G:35 002G:40 002G:60
614,002G:35 002G:40 002G:60
617,002G:35 002G:40 002G:60
620,002G:35 002G:40 002G:60
624,002G:35 002G:40 002G:60
625,002G:35 002G:40 002G:60
627,002G:35 002G:40 002G:60
629,002G:35 002G:40 002G:60
631,002G:35 002G:40 002G:60
632,002G:35 002G:40 002G:60
634,002G:35 002G:40 002G:60
635,002G:35 002G:40 002G:60
637,002G:35 002G:40 002G:60
638,002G:35 002G:40 002G:60
641,002G:35 002G:40 002G:60
642,002G:35 002G:40 002G:60
644,002G:35 002G:40 002G:60
646,002G:35 002G:40 002G:60
647,002G:35 002G:40 002G:60
648,002G:35 002G:40 002G:60
652,002G:35 002G:40 002G:60
656,002G:35 002G:40 002G:60
658,002G:35 002G:40 002G:60
661,002G:35 002G:40 002G:60
663,002G:35 002G:40 002G:60
664,002G:35 002G:40 002G:60
666,002G:35 002G:40 002G:60
667,002G:35 002G:40 002G:60
668,002G:35 002G:40 002G:60
669,002G:35 002G:40 002G:60
671,002G:35 002G:40 002G:60
673,002G:35 002G:40 002G:60
675,002G:35 002G:40 002G:60
676,002G:35 002G:40 002G:60
679,002G:35 002G:40 002G:60
680,002G:35 002G:40 002G:60
683,002G:35 002G:40 002G:60
684,002G:35 002G:40 002G:60
685,002G:35 002G:40 002G:60
686,002G:35 002G:40 002G:60
688,002G:35 002G:40 002G:60
689,002G:35 002G:40 002G:60
691,002G:35 002G:40 002G:60
692,002G:35 002G:40 002G:60
693,002G:35 002G:40 002G:60
694,002G:35 002G:40 002G:60
697,002G:35 002G:40 002G:60
698,002G:35 002G:40 002G:60
702,002G:35 002G:40 002G:60
703,002G:35 002G:40 002G:60
705,002G:35 002G:40 002G:60
706,002G:35 002G:40 002G:60
709,002G:35 002G:40 002G:60
710,002G:35 002G:40 002G:60
711,002G:35 002G:40 002G:60
712,002G:35 002G:40 002G:60
713,002G:35 002G:40 002G:60
715,002G:35 002G:40 002G:60
716,002G:35 002G:40 002G:60
717,002G:35 002G:40 002G:60
718,002G:35 002G:40 002G:60
720,002G:35 002G:40 002G:60
721,002G:35 002G:40 002G:60
722,002G:35 002G:40 002G:60
723,002G:35 002G:40 002G:60
724,002G:35 002G:40 002G:60
725,002G:35 002G:40 002G:60
726,002G:35 002G:40 002G:60
727,002G:35 002G:40 002G:60
728,002G:35 002G:40 002G:60
730,002G:35 002G:40 002G:60
732,002G:35 002G:40 002G:60
735,002G:35 002G:40 002G:60
736,002G:35 002G:40 002G:60
738,002G:35 002G:40 002G:60
740,002G:35 002G:40 002G:60
742,002G:35 002G:40 002G:60
746,002G:35 002G:40 002G:60
748,002G:35 002G:40 002G:60
749,002G:35 002G:40 002G:60
751,002G:35 002G:40 002G:60
752,002G:35 002G:40 002G:60
754,002G:35 002G:40 002G:60
756,002G:35 002G:40 002G:60
757,002G:35 002G:40 002G:60
758,002G:35 002G:40 002G:60
760,002G:35 002G:40 002G:60
763,002G:35 002G:40 002G:60
764,002G:35 002G:40 002G:60
766,002G:35 002G:40 002G:60
767,002G:35 002G:40 002G:60
769,002G:35 002G:40 002G:60
771,002G:35 002G:40 002G:60
778,002G:35 002G:40 002G:60
780,002G:35 002G:40 002G:60
781,002G:35 002G:40 002G:60
783,002G:35 002G:40 002G:60
785,002G:35 002G:40 002G:60
786,002G:35 002G:40 002G:60
787,002G:35 002G:40 002G:60
788,002G:35 002G:40 002G:60
789,002G:35 002G:40 002G:60
791,002G:35 002G:40 002G:60
792,002G:35 002G:40 002G:60
793,002G:35 002G:40 002G:60
795,002G:35 002G:40 002G:60
796,002G:35 002G:40 002G:60
797,002G:35 002G:40 002G:60
801,002G:35 002G:40 002G:60
802,002G:35 002G:40 002G:60
803,002G:35 002G:40 002G:60
804,002G:35 002G:40 002G:60
805,002G:35 002G:40 002G:60
808,002G:35 002G:40 002G:60
811,002G:35 002G:40 002G:60
812,002G:35 002G:40 002G:60
813,002G:35 002G:40 002G:60
814,002G:35 002G:40 002G:60
816,002G:35 002G:40 002G:60
817,002G:35 002G:40 002G:60
818,002G:35 002G:40 002G:60
820,002G:35 002G:40 002G:60
821,002G:35 002G:40 002G:60
822,002G:35 002G:40 002G:60
823,002G:35 002G:40 002G:60
824,002G:35 002G:40 002G:60
825,002G:35 002G:40 002G:60
826,002G:35 002G:40 002G:60
827,002G:35 002G:40 002G:60
829,002G:35 002G:40 002G:60
830,002G:35 002G:40 002G:60
832,002G:35 002G:40 002G:60
833,002G:35 002G:40 002G:60
835,002G:35 002G:40 002G:60
837,002G:35 002G:40 002G:60
838,002G:35 002G:40 002G:60
841,002G:35 002G:40 002G:60
843,002G:35 002G:40 002G:60
844,002G:35 002G:40 002G:60
846,002G:35 002G:40 002G:60
847,002G:35 002G:40 002G:60
852,002G:35 002G:40 002G:60
854,002G:35 002G:40 002G:60
855,002G:35 002G:40 002G:60
857,002G:35 002G:40 002G:60
858,002G:35 002G:40 002G:60
859,002G:35 002G:40 002G:60
860,002G:35 002G:40 002G:60
861,002G:35 002G:40 002G:60
862,002G:35 002G:40 002G:60
867,002G:35 002G:40 002G:60
869,002G:35 002G:40 002G:60
870,002G:35 002G:40 002G:60
871,002G:35 002G:40 002G:60
875,002G:35 002G:40 002G:60
876,002G:35 002G:40 002G:60
877,002G:35 002G:40 002G:60
878,002G:35 002G:40 002G:60
880,002G:35 002G:40 002G:60
883,002G:35 002G:40 002G:60
884,002G:35 002G:40 002G:60
885,002G:35 002G:40 002G:60
887,002G:35 002G:40 002G:60
888,002G:35 002G:40 002G:60
891,002G:35 002G:40 002G:60
892,002G:35 002G:40 002G:60
897,002G:35 002G:40 002G:60
